time_s,hard_stop
11.67,1
11.675,1
11.68,1
11.685,1
11.69,1
11.695,1
11.7,1
11.705,1
11.71,1
11.715,1
11.72,1
11.725,1
11.73,1
11.735,1
11.74,1
11.745,1
11.75,1
11.755,1
11.76,1
11.765,1
11.77,1
11.775,1
11.78,1
11.785,1
11.79,1
11.795,1
11.8,1
11.805,1
11.81,1
11.815,1
11.82,1
11.825,1
11.83,1
11.835,1
11.84,1
11.845,1
11.85,1
11.855,1
11.86,1
11.865,1
11.87,1
11.875,1
11.88,1
11.885,1
11.89,1
11.895,1
11.9,1
11.905,1
11.91,1
11.915,1
11.92,1
11.925,1
11.93,1
11.935,1
11.94,1
11.945,1
11.95,1
11.955,1
11.96,1
11.965,1
11.97,1
11.975,1
11.98,1
11.985,1
11.99,1
11.995,1
12,1
12.005,1
12.01,1
12.015,1
12.02,1
12.025,1
12.03,1
12.035,1
12.04,1
12.045,1
12.05,1
12.055,1
12.06,1
12.065,1
12.07,1
12.075,1
12.08,1
12.085,1
12.09,1
12.095,1
12.1,1
12.105,1
12.11,1
12.115,1
12.12,1
12.125,1
12.13,1
12.135,1
12.14,1
12.145,1
12.15,1
12.155,1
12.16,1
12.165,1
12.17,1
12.175,1
12.18,1
12.185,1
12.19,1
12.195,1
12.2,1
12.205,1
12.21,1
12.215,1
12.22,1
12.225,1
12.23,1
12.235,1
12.24,1
12.245,1
12.25,1
12.255,1
12.26,1
12.265,1
12.27,1
12.275,1
12.28,1
12.285,1
12.29,1
12.295,1
12.3,1
12.305,1
12.31,1
12.315,1
12.32,1
12.325,1
12.33,1
12.335,1
12.34,1
12.345,1
12.35,1
12.355,1
12.36,1
12.365,1
12.37,1
12.375,1
12.38,1
12.385,1
12.39,1
12.395,1
12.4,1
12.405,1
12.41,1
12.415,1
12.42,1
12.425,1
12.43,1
12.435,1
12.44,1
12.445,1
12.45,1
12.455,1
12.46,1
12.465,1
12.47,1
12.475,1
12.48,1
12.485,1
12.49,1
12.495,1
12.5,1
12.505,1
12.51,1
12.515,1
12.52,1
12.525,1
12.53,1
12.535,1
12.54,1
12.545,1
12.55,1
12.555,1
12.56,1
12.565,1
12.57,1
12.575,1
12.58,1
12.585,1
12.59,1
12.595,1
